srcNodeId	dstNodeId	wallTime	hasUserGesture	method	referrerPolicy	type
61B93F65A13F669D8E148FA1FD08072C_F3AFE1C79F3DBFD4C59DFCD62021C57A	1c5edecd1f6f7c2875c1ea3be8e72b08	1731416221.972008	False	GET	no-referrer	
61B93F65A13F669D8E148FA1FD08072C_F3AFE1C79F3DBFD4C59DFCD62021C57A	d7af728cabb95411e74d25d074d52f7a	1731416221.972226	False	GET	no-referrer	
61B93F65A13F669D8E148FA1FD08072C_F3AFE1C79F3DBFD4C59DFCD62021C57A	7bb82faaf87bd9a76e80ef3d5e697318	1731416221.972923	False	GET	no-referrer	
61B93F65A13F669D8E148FA1FD08072C_F3AFE1C79F3DBFD4C59DFCD62021C57A	b28d0f72408f5332b50113697dd2941d	1731416221.974131	False	GET	strict-origin-when-cross-origin	
61B93F65A13F669D8E148FA1FD08072C_F3AFE1C79F3DBFD4C59DFCD62021C57A	ea232d1bbe84102709c29cac48728b59	1731416221.974281	False	GET	strict-origin-when-cross-origin	
61B93F65A13F669D8E148FA1FD08072C_DFCD2857BF5C3255C57CF1B83FC0F4DE	d1d5b89be9a3965b825fd0295ab71c43	1731416232.922454	True	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_DFCD2857BF5C3255C57CF1B83FC0F4DE	4fb9f721cd9602953eb246ef435e6de1	1731416232.983441	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_DFCD2857BF5C3255C57CF1B83FC0F4DE	d8d75d16e9cfe6bc79658c1d83ee7406	1731416232.983553	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_DFCD2857BF5C3255C57CF1B83FC0F4DE	13030b415682d56b261f88c0f51b655c	1731416232.983618	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_DFCD2857BF5C3255C57CF1B83FC0F4DE	d2610b2a1ea542304724885ebfc66e56	1731416232.983671	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_DFCD2857BF5C3255C57CF1B83FC0F4DE	994353aa11f9959f884de4348a57a6f5	1731416232.983727	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_DFCD2857BF5C3255C57CF1B83FC0F4DE	b28d0f72408f5332b50113697dd2941d	1731416232.991015	False	GET	no-referrer	
61B93F65A13F669D8E148FA1FD08072C_DFCD2857BF5C3255C57CF1B83FC0F4DE	2b0ffe49f715c06a02b651a41310b177	1731416232.991208	False	GET	no-referrer	
61B93F65A13F669D8E148FA1FD08072C_DFCD2857BF5C3255C57CF1B83FC0F4DE	1c5edecd1f6f7c2875c1ea3be8e72b08	1731416232.991404	False	GET	no-referrer	
61B93F65A13F669D8E148FA1FD08072C_DFCD2857BF5C3255C57CF1B83FC0F4DE	ea232d1bbe84102709c29cac48728b59	1731416232.991502	False	GET	no-referrer	
61B93F65A13F669D8E148FA1FD08072C_DFCD2857BF5C3255C57CF1B83FC0F4DE	d7af728cabb95411e74d25d074d52f7a	1731416232.991562	False	GET	no-referrer	
61B93F65A13F669D8E148FA1FD08072C_DFCD2857BF5C3255C57CF1B83FC0F4DE	7bb82faaf87bd9a76e80ef3d5e697318	1731416232.992034	False	GET	no-referrer	
61B93F65A13F669D8E148FA1FD08072C_DFCD2857BF5C3255C57CF1B83FC0F4DE	ff67c6c0b7a834a4349963b3a6671305	1731416232.99213	False	GET	no-referrer	
61B93F65A13F669D8E148FA1FD08072C_DFCD2857BF5C3255C57CF1B83FC0F4DE	cf5d893d86884fda2edfa2bc4f50119b	1731416233.000836	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_DFCD2857BF5C3255C57CF1B83FC0F4DE	3dd0883e71d023dc09d01d17071a1d29	1731416233.007067	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_DFCD2857BF5C3255C57CF1B83FC0F4DE	ca9effbefdf14056601083f483ed98c7	1731416233.007847	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_DFCD2857BF5C3255C57CF1B83FC0F4DE	a77885b9aa792edde5df5372f367b6a7	1731416233.011537	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_719BC757CD2655D9D82544E81B5B6EA2	028edfeacd31835304961d4f93f8a24f	1731416235.183277	True	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_719BC757CD2655D9D82544E81B5B6EA2	4fb9f721cd9602953eb246ef435e6de1	1731416235.251727	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_719BC757CD2655D9D82544E81B5B6EA2	d8d75d16e9cfe6bc79658c1d83ee7406	1731416235.251862	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_719BC757CD2655D9D82544E81B5B6EA2	13030b415682d56b261f88c0f51b655c	1731416235.251932	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_719BC757CD2655D9D82544E81B5B6EA2	d2610b2a1ea542304724885ebfc66e56	1731416235.251991	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_719BC757CD2655D9D82544E81B5B6EA2	994353aa11f9959f884de4348a57a6f5	1731416235.252048	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_719BC757CD2655D9D82544E81B5B6EA2	cd7e48e87f1e40b9df3fd18a30ed75be	1731416235.252141	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_719BC757CD2655D9D82544E81B5B6EA2	b457a3e9e4955f96f52b28fa88b051ea	1731416235.252217	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_719BC757CD2655D9D82544E81B5B6EA2	e823966d7e31acf59ee69470e1a9732a	1731416235.252285	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_719BC757CD2655D9D82544E81B5B6EA2	cf5d893d86884fda2edfa2bc4f50119b	1731416235.252405	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_719BC757CD2655D9D82544E81B5B6EA2	3dd0883e71d023dc09d01d17071a1d29	1731416235.252465	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_719BC757CD2655D9D82544E81B5B6EA2	b28d0f72408f5332b50113697dd2941d	1731416235.260022	False	GET	no-referrer	
61B93F65A13F669D8E148FA1FD08072C_719BC757CD2655D9D82544E81B5B6EA2	2b0ffe49f715c06a02b651a41310b177	1731416235.260187	False	GET	no-referrer	
61B93F65A13F669D8E148FA1FD08072C_719BC757CD2655D9D82544E81B5B6EA2	1c5edecd1f6f7c2875c1ea3be8e72b08	1731416235.260273	False	GET	no-referrer	
61B93F65A13F669D8E148FA1FD08072C_719BC757CD2655D9D82544E81B5B6EA2	ea232d1bbe84102709c29cac48728b59	1731416235.260395	False	GET	no-referrer	
61B93F65A13F669D8E148FA1FD08072C_719BC757CD2655D9D82544E81B5B6EA2	d7af728cabb95411e74d25d074d52f7a	1731416235.260454	False	GET	no-referrer	
61B93F65A13F669D8E148FA1FD08072C_719BC757CD2655D9D82544E81B5B6EA2	7bb82faaf87bd9a76e80ef3d5e697318	1731416235.260832	False	GET	no-referrer	
61B93F65A13F669D8E148FA1FD08072C_719BC757CD2655D9D82544E81B5B6EA2	ca9effbefdf14056601083f483ed98c7	1731416235.270445	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_719BC757CD2655D9D82544E81B5B6EA2	a77885b9aa792edde5df5372f367b6a7	1731416235.273021	False	GET	same-origin	
